"","Holly_9A","Holly_9B","Holly_9C","Holly_Anc_A","Holly_Anc_B","Holly_Anc_C"
"YER003C",2532.6944105396,1287.12099409831,1888.91222164253,1953.54949197485,2351.25754924783,2590.66283118723
"YER004W",2132.60210510653,1864.81222865558,1349.36548885024,1964.97889944365,2685.85180926547,2452.23046616196
"YER005W",784.584681525855,893.685669484582,881.625345265048,574.987114199618,668.177661243688,500.051604274962
"YER006W",1073.64219577222,933.741302081003,1021.24926872331,722.690226104107,866.305984396127,836.244490764908
"YER007C-A",477.174309232099,434.38108237896,383.96578951023,734.998818762815,534.744300753269,542.428858874535
"YER007W",297.316300367692,193.157161631628,217.414395099299,354.311631532792,258.779850648085,276.864730050544
"YER008C",843.313827277498,1037.8859468317,1188.79797687323,742.911485471984,825.871632732364,953.488228490394
"YER009W",1920.6265946592,1425.98052043257,1605.67511977005,2372.92082756081,1939.83802106904,2073.66032507244
"YER010C",1370.04085323755,741.474265618184,638.280792952071,1454.17230410729,1382.8548269007,1200.68888032124
"YER012W",1349.85270938542,1685.00694455609,1306.48099807377,1972.89156615282,1760.91601495689,1512.86798920476
"YER013W",450.562665063386,632.878995023444,717.068578332092,362.224298241961,470.049338091248,467.562375748623
"YER014W",553.338670128761,442.392208898244,446.79655506645,569.712003060172,585.287240332973,618.707917153767
"YER015W",5337.01112018055,2394.43670409714,4418.09986371512,9085.49975250589,13679.9520266427,18244.8206802695
"YER016W",493.691881474748,687.176630320814,517.60583053457,486.189410018943,526.657430420516,511.352205501515
"YER017C",1330.58220843566,2527.06535424973,2723.66382117516,895.889708515919,1361.62679227723,1514.28056435808
"YER018C",216.563724959183,296.411681213512,153.586315804092,109.898148738459,299.214202311848,153.970691711782
"YER019C-A",2042.67310067433,1324.5062511883,1112.00481897119,2134.66164109583,1956.01176173455,2065.18487415253
"YER019W",336.774945169578,625.757993672969,432.834162720623,198.695852919134,470.049338091248,384.220441702796
"YER020W",2585.91769887703,2859.97216738442,2288.83503097657,2347.42445705349,2831.41547525502,2388.6645842626
"YER021W",2524.43562441828,3141.25172072818,3543.45571462298,3384.86298114454,3475.33252550045,3339.32766244636
"YER022W",590.962029125907,690.737130996052,643.267361647009,669.059929519739,656.047355744559,673.798348133212
"YER023W",1023.1718361419,888.344918471726,853.700560573395,1036.55933890115,1166.53104549957,1124.40982204201
"YER024W",22885.096342191,30833.9358475557,30298.3913904436,26758.8804400299,29647.4774986628,25460.2545634235
"YER025W",2578.57655565807,2984.58969101773,3111.61886564135,2102.13178906925,2404.83306520232,2464.94364254183
"YER026C",1192.93577308025,2189.70791527099,2404.52342469913,2466.99364288093,2384.61588937044,2503.08317168145
"YER027C",703.832106117346,830.486782499119,785.883226322237,460.693039511621,652.003920578182,625.770792920362
"YER028C",111.952434089069,74.770514179985,67.8173342511575,95.8311856999364,68.7383978283975,84.7545091991461
"YER029C",348.70430290038,501.140470039661,445.799241327462,684.885262938077,440.734433135019,487.33842789509
"YER030W",1477.40507281477,710.319884709857,627.310341823207,2651.62253276154,1566.83112697083,1719.10396158935
"YER031C",1137.87719893808,1198.10847721738,975.372836729883,1398.78363714311,1391.95255602505,1292.50626528698
"YER032W",269.78701329661,324.895686615411,412.887887940871,384.203927989653,399.289222679662,463.324650288665
"YER033C",388.162947702265,543.86647814251,687.149166162464,274.305779251194,397.267505096474,470.387526055261
"YER034W",90.8466473345727,106.815020257121,91.7528639868602,95.8311856999364,103.107596742596,120.068888032124
"YER035W",1441.61699962236,1701.91932276347,1295.51054694491,1102.49822814422,1241.33459607753,1066.49424075592
"YER036C",2913.51621502291,2075.77189366339,2115.30244039272,2270.05616034161,2861.74123900284,2587.83768088059
"YER037W",1307.64113587642,1934.24199182271,1511.92762830522,836.105115602197,1108.91209437871,737.364230032571
"YER038C",306.492729391387,332.906813134695,346.067867428701,286.614371909901,289.105614395907,211.886272997865
"YER039C",391.833519311743,232.322669059239,190.486924146634,329.694446215377,228.454086900262,218.949148764461
"YER039C-A",198.210866911795,96.1335182314092,102.723315115724,172.320297221904,106.140173117379,186.459920238121
"YER040W",496.444810181857,777.079272370558,773.915461454386,473.001632170328,559.004911751527,565.030061327641
"YER041W",505.621239205551,391.655074276112,424.855652808722,360.465927862146,369.974317723434,392.69589262271
"YER042W",816.702183108785,1067.2600774024,910.547443695688,1373.28726663579,923.92493551699,909.698398737502
"YER043C",1933.47359529237,3099.41583779414,3406.82373238168,1730.2364537383,2548.37501360868,2832.2131824048
"YER044C",3234.69123085221,2453.18496523855,2344.68460035987,3849.9519466057,2934.52307199762,3306.83843392002
"YER045C",353.292517412227,396.995825288968,343.075926211738,342.003038874085,448.821303467772,406.821644155901
"YER046W",557.009241738239,380.9735722504,365.016828469466,556.524225211557,427.593268844296,384.220441702796
"YER047C",623.997173611206,575.910984219646,612.350635738393,528.390299134511,639.873615079053,577.743237707513
"YER048C",2099.56696062124,2171.01528672599,1891.9041628595,2626.12616225422,2330.02951462436,2205.02981433112
"YER048W-A",653.361746487028,821.585530811025,698.119617291327,996.996005355301,723.774894781362,692.16182512636
"YER049W",578.115028492735,909.70792252315,854.697874312382,532.78622508405,555.972335376745,546.666584334492
"YER050C",612.985458782773,1142.9207167512,945.453424560255,782.474819017829,673.231955201658,661.08517175334
"YER051W",665.29110421783,601.724614115117,617.337204433331,748.18659661143,604.493557373261,563.617486174322
"YER052C",3659.55989464925,5860.58411144073,7137.77442993433,3810.38861305985,6308.76971833866,6653.22897213297
"YER053C",1989.4498123369,8586.14737833494,6504.4802056772,3177.37527632633,3226.66126276831,3620.43011795686
"YER053C-A",6055.52551273581,3968.17800255206,3311.08161343887,6368.81751569118,2726.28616092924,2953.69464559024
"YER054C",1904.10902241655,799.332401590792,733.025598155894,1515.71526740083,1002.77192126133,1216.22720700775
"YER055C",1266.3472052698,1365.45200895353,1433.1398429252,1136.78645055062,1201.91110320536,1365.96017325957
"YER056C",6128.01930202299,4130.18078327536,3720.97756016278,5140.59580539016,5251.41142233125,4675.62375748623
"YER056C-A",1913.28545144024,1078.83170459693,1126.964525056,1405.81711866237,1136.20528175175,1419.6380290857
"YER057C",1601.28686463464,906.147421847913,1016.26270002838,1907.83186209965,1559.75511542967,1652.71292938335
"YER058W",126.63472052698,230.54241872162,140.621237197253,152.978223043935,99.0641615762199,159.620992325059
"YER059W",643.267674560964,553.657854999412,531.568222880396,699.831411166508,645.938767828618,591.868989240704
"YER060W",323.927944536406,307.093183239224,299.194121696283,273.426594061286,300.225061103442,274.039579743906
"YER060W-A",256.940012663438,253.685673110663,248.331121007915,231.225704945718,291.127331979095,252.850952444119
"YER061C",584.538528809321,380.08344708159,379.97653455428,953.036745859917,679.297107951223,658.260021446702
"YER062C",561.597456250086,453.073710923956,388.952358205168,385.962298369468,291.127331979095,276.864730050544
"YER063W",801.102253768505,552.767729830603,733.025598155894,954.795116239733,745.002929404838,737.364230032571
"YER064C",443.22152184443,730.792763592472,867.662952919221,396.512520648361,561.026629334715,553.729460101088
"YER065C",79328.3936240317,109734.630810816,109145.018281065,84760.4857886189,120295.22877607,108737.210152198
"YER066C-A",32.1175015829297,140.639776671876,127.656158590414,43.9592594953836,46.4995044133277,59.3281564394023
"YER066W",356.963089021705,324.895686615411,247.333807268927,349.915705583254,380.082905639374,341.843187103223
"YER068W",1070.88926706511,1621.80805757063,1447.10223527102,922.265264213149,1149.34644604247,1144.18587418847
"YER069W",4490.02672129358,4121.27953158727,5000.53108728388,4711.55343271522,5799.29688737524,6870.76554574411
"YER070W",4374.40371559503,1971.6272489127,2603.98617249665,2133.78245590592,2482.66919215506,3596.41634035043
"YER071C",173.434508547821,193.157161631628,174.529904322832,284.856001530086,179.932864903746,190.697645698079
"YER072W",1216.79448854185,1636.05006027158,1748.29098444528,1199.20859903407,1039.16283775872,1077.79484198247
"YER073W",256.022369761068,630.208619517016,857.689815529345,214.521186337472,409.397810595603,624.358217767043
"YER074W",3327.37316399152,1801.61334167011,2037.51196875169,2665.68949580006,1968.14206723368,2894.36648915084
"YER074W-A",519.385882741092,369.401945055878,324.126965170973,705.106522305954,475.103632049218,452.024049062113
"YER075C",333.1043735601,246.564671760188,295.204866740333,254.084519883317,254.736415481708,279.689880357182
"YER076C",208.304938837859,142.420027009495,165.554080671943,160.890889753104,187.008876444905,185.047345084802
"YER076W-A",24.7763583639744,14.2420027009495,25.9301572136779,33.4090372164916,32.3474813310106,33.9018036796584
"YER077C",369.810089654877,572.350483544409,495.664928276842,307.714816467686,341.670271558799,251.4383772908
"YER078C",336.774945169578,913.268423198388,941.464169604304,356.070001912608,482.179643590377,406.821644155901
"YER079W",1916.95602304972,1896.85673473271,1732.33396462148,2542.60356921299,1848.86072982557,1980.43036495338
"YER080W",2083.96703128095,1809.6244681894,1994.62747797522,2496.00675414788,2419.99594707623,2476.24424376839
"YER081W",2187.6606792487,3136.80109488413,2250.93710889504,2364.12897566173,2039.91304143686,2963.58267166348
"YER082C",767.149466380836,659.582750087724,567.47151748395,705.106522305954,759.154952487155,728.888779112657
"YER083C",765.314180576097,572.350483544409,533.562850358372,578.503854959249,769.263540403096,754.3151318724
"YER086W",1836.20344764121,1490.06953258684,1809.12712252353,1449.77637815775,2008.57641889744,2261.53282046388
"YER087C-B",720.349678359995,472.656464637762,450.7858100224,983.808227506686,639.873615079053,710.525302119508
"YER087W",151.411078890954,461.084837443241,333.102788821862,247.930223553964,253.725556690114,250.025802137481
"YER088C",3321.8673065773,3273.88037088077,3123.5866305092,2392.26290173878,3413.67013921321,3837.966691568
"YER089C",282.634013929782,428.150206197295,425.85296654771,190.783186209965,351.77885947474,346.08091256318
"YER090W",1925.21480917105,1832.76772257844,2359.64430644469,2116.19875210777,2824.33946371386,2805.37425449174
"YER091C",2264.74268304773,4684.72876344358,5658.7581550157,2738.6618665624,3053.80440940572,3292.71268238683
"YER092W",414.774591870978,364.951319211831,276.255905699568,531.027854704234,415.462963345167,378.570141089519
"YER093C",545.079884007436,653.351873906059,755.963814152609,586.416521668418,605.504416164855,597.51928985398
"YER093C-A",207.387295935489,352.4895668485,223.398277533225,279.58089039064,223.399792942292,282.51503066382
"YER094C",1554.4870766138,1689.45757040014,1327.42458659251,1771.55815766396,1832.68698916007,1519.93086497135
"YER095W",2997.9393620409,2493.24059783497,1823.08951486935,2453.80586503232,3200.37893418686,2907.07966553071
"YER096W",320.257372926928,442.392208898244,401.917436812007,451.901187612544,379.07204684778,396.933618082668
"YER098W",476.25666632973,722.781637073188,810.816069796927,441.350965333652,518.570560087764,497.226453968324
"YER099C",1220.46506015133,1047.6773236886,744.993363023745,1598.35867525215,1205.95453837174,1147.01102449511
"YER100W",1059.87755223668,970.236434002186,803.834873624014,1395.26689638348,974.467875096694,1065.0816656026
"YER101C",649.69117487755,346.258690666835,375.987279598329,655.872151671124,525.646571628922,528.303107341344
"YER102W",1191.10048727551,733.4631390989,742.001421806782,1403.17956309265,785.437281068601,970.439130330223
"YER103W",1735.26272838058,7306.1473855871,5050.39677423326,647.959484961955,3089.18446711151,1477.55361037178
"YER104W",587.291457516429,787.76077439627,580.436596090789,551.249114072111,547.885465043992,511.352205501515
"YER105C",1232.39441788213,1118.88733719335,1404.21774449456,1137.66563574053,1273.68207740854,1340.53382049983
"YER107C",378.068875776201,615.966616816067,566.474203744963,286.614371909901,362.898306182275,428.010271455688
"YER109C",192.705009497578,283.949928850181,290.218298045395,137.152889625597,180.943723695341,206.235972384589
"YER110C",1752.69794352559,1426.87064560138,1646.56498306855,1087.55207991579,1546.61395113894,1661.18838030326
"YER111C",1069.97162416274,495.799719026805,678.173342511575,842.259411931551,785.437281068601,1014.22896008312
"YER112W",714.843820945779,746.81501663104,659.224381470811,1073.48511687727,684.351401909193,709.112726966189
"YER113C",422.115735089934,624.86786850416,709.090068420191,271.668223681471,391.202352346909,436.485722375603
"YER114C",886.443043688861,941.752428600287,1060.14450454383,706.864892685769,825.871632732364,778.328909478825
"YER115C",519.385882741092,387.204448432065,380.973848293267,547.73237331248,448.821303467772,476.037826668537
"YER116C",727.690821578951,615.076491647257,452.780437500375,618.946373695002,659.079932119341,573.505512247555
"YER117W",4438.63871876089,2559.10986032687,2642.88140831717,4352.84587523289,3025.50036324108,3573.81513789733
"YER118C",577.197385590366,436.161332716579,334.10010256085,583.778966098695,581.243805166597,552.316884947769
"YER119C",1344.3468519712,1103.75520932359,856.692501790357,921.386079023241,1281.76894774129,1045.30561345614
"YER120W",1467.3110008887,1217.69123093118,1395.24192084367,1174.59141371665,1673.9821588798,1697.91533428956
"YER121W",1038.77176548218,170.013907242585,152.589002065104,1664.29756449522,979.522169054665,1423.87575454565
"YER122C",1925.21480917105,1829.2072219032,1694.43604253995,2274.45208629115,2068.21708760149,2005.85671771312
"YER123W",689.149819679435,915.938798704816,896.585051349862,727.086152053645,761.176670070343,820.706164078398
"YER124C",1149.80655666888,546.536853648938,826.773089620729,1991.35445514088,1062.41258996538,1411.16257816578
"YER125W",2492.31812283535,2543.0876072883,3334.01982943558,1755.73282424562,2576.67905977331,2299.6723496035
"YER126C",699.243891605499,500.250344870852,402.914750550995,819.400596993951,576.189511208626,652.609720833425
"YER127W",192.705009497578,286.620304356609,221.40365005525,162.649260132919,212.280346234757,169.509018398292
"YER128W",224.822511080508,158.442280048063,158.57288449903,298.043779378701,248.671262732144,258.501253057396
"YER129W",978.207333925803,1391.26563884901,1431.14521544722,923.144449403057,1030.06510863437,967.613980023585
"YER130C",367.974803850138,898.136295328629,783.888598844262,189.02481583015,252.71469789852,264.151553670672
"YER131W",1939.89709560896,1489.17940741803,1318.44876294162,1938.60334374642,1650.73240667313,1919.68963336066
